x,y,index,rank,name,birthplace,lat,lon,size,country,dob,genre
177.761844,141.8642449,1201,0.0002710254516326277,Ivor Gurney,Gloucester,51.864244899999996,-2.238156,0.9214865355509342,UK,1890,modern
207.5615244,143.90453979999998,1202,7.157428019950625e-05,Halina Harelava,Minsk,53.90453979999999,27.5615244,0.24335255267832123,Belarus,1951,contemporary
197.1077478,138.1485965,1203,0.0002959202418796198,Ladislav Kupkovič,Bratislava,48.148596500000004,17.1077478,1.0061288223907074,Slovakia,1936,contemporary
205.9358367,138.2920787,1204,0.00014964989085058296,Sandor Kalloś,Chernivtsi,48.2920787,25.9358367,0.5088096288919821,58000,1935,contemporary
97.89235140000002,131.36837979999999,1205,0.00013695453670312113,Wayne Barlow,"Elyria, Ohio",41.36837979999999,-82.10764859999998,0.46564542479061183,USA,1912,modern
191.2558136,133.7695604,1206,7.157428019950625e-05,Alberto Bimboni,Florence,43.769560399999996,11.2558136,0.24335255267832123,Italy,1882,modern
179.808865,141.537076,1207,0.00012958062457323576,Geoffrey Bush,"Kilburn, London",51.537076,-0.191135,0.44057412354900155,UK,1920,modern
206.1310056,128.3681824,1208,0.00035608883429075,Mikis Theodorakis,Chios,38.36818239999999,26.1310056,1.21070203658855,Greece,1925,contemporary
216.23038300000002,139.99349999999998,1209,7.157428019950625e-05,Hnat Khotkevych,Kharkov Governorate,49.9935,36.230383,0.24335255267832123,Ukraine,1877,modern
213.366867,135.19045,1210,9.19008317795724e-05,Vasily Kalafati,Yevpatoria,45.19045,33.366867,0.31246282805054615,Yevpatoriya 97400,1869,modern
188.2397608,140.0782184,1211,7.157428019950625e-05,Pierre Even (composer),Wiesbaden,50.078218400000004,8.239760799999999,0.24335255267832123,Germany,1946,contemporary
98.0465185,130.7588598,1212,0.00010675600601920375,Irwin Swack,"Wayne County, Ohio",40.7588598,-81.9534815,0.36297042046529276,USA,1916,contemporary
179.915195,141.441868,1213,0.0005025970289046674,Alan Bush,Dulwich,51.441868,-0.08480499999999999,1.7088298982758692,UK,1900,modern
106.7909975,131.5445404,1214,0.0001195563476455113,Leroy Anderson,"Woodbury, Connecticut",41.544540399999995,-73.2090025,0.40649158199473845,USA,1908,modern
185.8987296,141.9851034,1215,8.659043809365269e-05,Theo Bruins,Arnhem,51.9851034,5.8987295999999985,0.2944074895184191,Netherlands,1929,modern
186.184417,138.69205399999998,1216,0.0001563538467456499,Pascal Dusapin,"Nancy, France",48.692054,6.184417,0.5316030789352097,France,1955,contemporary
178.8602408,142.63687779999998,1217,7.157428019950625e-05,Benjamin Burrows,Leicester,52.63687779999999,-1.1397591999999999,0.24335255267832123,UK,1891,modern
185.36978,133.296482,1218,9.785988107128215e-05,Henri Tomasi,Marseille,43.296482,5.36978,0.3327235956423593,France,1901,modern
181.0469133,142.9124395,1219,0.00014330413622830438,Ernest John Moeran,North Norfolk (district),52.912439500000005,1.0469133,0.48723406317623486,UK,1894,modern
319.69170640000004,125.6894875,1220,0.0002709296521051087,Maki Ishii,Tokyo,35.6894875,139.69170640000002,0.9211608171573695,Japan,1936,contemporary
196.4401935,133.5081323,1221,8.89131495778641e-05,Petar Bergamo,"Split, Croatia",43.5081323,16.4401935,0.30230470856473796,Croatia,1930,contemporary
215.38118120000001,141.7634026,1222,7.157428019950625e-05,Nikolai Obukhov,Kursk Oblast,51.763402600000006,35.3811812,0.24335255267832123,Russia,1892,modern
191.5819805,138.1351253,1223,0.0002856120889617865,Wilhelm Killmayer,Munich,48.1351253,11.581980499999998,0.9710811024700741,Germany,1927,contemporary
177.106925,143.19339200000002,1224,0.0002601268145609282,Howard Skempton,Chester,53.193392,-2.893075,0.884431169507156,UK,1947,contemporary
199.32197680000002,140.5716595,1225,7.157428019950625e-05,Heinrich Reimann,the Province of Silesia,50.571659499999996,19.3219768,0.24335255267832123,Poland,1850,modern
199.5032559,132.0692985,1226,0.00013241241836915789,Çesk Zadeja,Shkodër,42.0692985,19.5032559,0.4502022224551368,Albania,1927,modern
176.303094,132.3439925,1227,7.157428019950625e-05,Antonio José,Burgos,42.3439925,-3.696906,0.24335255267832123,Spain,1902,modern
178.913505,140.931636,1228,7.157428019950625e-05,Geoffrey Burgon,"Hambledon, Hampshire",50.931636,-1.086495,0.24335255267832123,UK,1941,contemporary
192.3155151,135.4408474,1229,0.00016634933040002317,Giuseppe Sinopoli,Venice,45.440847399999996,12.315515099999999,0.5655877233600788,Italy,1946,modern
216.23038300000002,139.99349999999998,1230,7.157428019950625e-05,Marcelle de Manziarly,Kharkov Governorate,49.9935,36.230383,0.24335255267832123,Ukraine,1899,modern
60.72798929999999,140.2670137,1231,8.678381474191915e-05,James Harley,"Vernon, British Columbia",50.26701370000001,-119.27201070000001,0.29506497012252514,Canada,1959,contemporary
214.7817676,122.0852999,1232,7.157428019950625e-05,Amos Elkana,Tel Aviv,32.0852999,34.78176759999999,0.24335255267832123,Israel,1967,contemporary
178.691352,143.691688,1233,0.00012445957080580214,Philip Wilby,Pontefract,53.691688,-1.308648,0.4231625407397273,UK,1949,contemporary
184.835659,135.76404300000002,1234,0.00011861862790640436,Hugues Dufourt,Lyon,45.764043,4.835659,0.40330333488177483,France,1943,contemporary
204.7535747,149.43696079999998,1235,7.157428019950625e-05,Artur Lemba,Tallinn,59.43696079999999,24.7535747,0.24335255267832123,Estonia,1885,modern
191.8260149,145.4755518,1236,0.00013658090024836362,Poul Ruders,Ringsted Municipality,55.47555180000001,11.8260149,0.4643750608444363,Denmark,1949,contemporary
210.7233095,136.482526,1237,0.0008522569761535239,Lazare Saminsky,Odessa,46.482526,30.723309499999996,2.8976737189219812,65000,1882,modern
355.1080146,53.1980763,1238,7.157428019950625e-05,Edwin Carr (composer),Waiheke Island,-36.8019237,175.1080146,0.24335255267832123,New Zealand,1926,contemporary
210.3350986,149.9342802,1239,7.157428019950625e-05,Nicolai Berezowsky,Saint Petersburg,59.9342802,30.335098600000002,0.24335255267832123,Russia,1900,modern
195.9819189,135.81501079999998,1240,7.157428019950625e-05,Žiga Hirschler,Zagreb,45.815010799999996,15.981918900000002,0.24335255267832123,Croatia,1894,modern
179.8238251,141.5556461,1241,0.0001324976373109288,Harry Farjeon,Hampstead,51.555646100000004,-0.1761749,0.4504919668571579,UK,1878,modern
179.600248,144.28311300000001,1242,0.00010199334928433207,Eric Fenby,"Scarborough, North Yorkshire",54.283113,-0.399752,0.34677738756672905,UK,1906,modern
327.1440875,48.56677850000001,1243,0.0002472261159158813,Peter Sculthorpe,"Launceston, Tasmania",-41.43322149999999,147.1440875,0.8405687941139964,Australia,1929,contemporary
203.7275388,127.9838096,1244,0.000628592116737894,Theodore Antoniou,Athens,37.9838096,23.7275388,2.1372131969088395,Greece,1935,contemporary
259.8912813,96.7880706,1245,7.157428019950625e-05,W. D. Amaradeva,Moratuwa,6.788070599999998,79.8912813,0.24335255267832123,Sri Lanka,1927,modern
204.1255826,135.79832729999998,1246,0.0001365674833269127,Carmen Petra-Basacopol,Sibiu,45.7983273,24.1255826,0.4643294433115032,Romania,1926,contemporary
185.7526367,140.8849427,1247,0.0006276895411387481,Gerard Kockelmans,Meerssen,50.8849427,5.7526367,2.1341444398717435,Netherlands,1925,modern
191.3336548,140.7182972,1248,0.00014706447587492332,Heimo Erbse,Rudolstadt,50.7182972,11.333654800000001,0.5000192179747392,Germany,1924,contemporary
191.7411846,138.4028796,1249,7.157428019950625e-05,Margherita Galeotti,Freising,48.402879600000006,11.741184599999999,0.24335255267832123,Germany,1867,modern
184.21275,141.12955,1250,7.157428019950625e-05,Nini Bulterijs,Temse,51.12954999999999,4.21275,0.24335255267832123,Belgium,1929,modern
121.6184409,55.3963156,1251,9.270372635602049e-05,Juan María Solare,Buenos Aires,-34.6036844,-58.381559100000004,0.31519266961046966,Argentina,1966,contemporary
206.10253840000001,134.42676740000002,1252,7.157428019950625e-05,Doina Rotaru,Bucharest,44.4267674,26.1025384,0.24335255267832123,Romania,1951,contemporary
94.9411425,131.3669942,1253,7.157428019950625e-05,Paul W. Whear,"Auburn, Indiana",41.3669942,-85.0588575,0.24335255267832123,USA,1925,contemporary
185.158238,138.773605,1254,0.0001674306594371215,Pierre de Bréville,Bar-le-Duc,48.773604999999996,5.158238000000001,0.5692642420862131,France,1861,modern
195.71707,141.80344,1255,7.157428019950625e-05,Friedrich Zehm,Nowa Sól,51.80344,15.717070000000001,0.24335255267832123,Poland,1923,contemporary
95.2469696,132.243097,1256,0.0004771618669006916,Gary Lee Nelson,"Albion, Michigan",42.243097,-84.7530304,1.6223503474623515,USA,1940,contemporary
199.0408901,137.4867642,1257,0.0004943719892257072,Leopold Auer,the Kingdom of Hungary,47.4867642,19.040890100000002,1.6808647633674043,1016 Hungary,1845,modern
109.33073449999999,56.5511103,1258,8.641524837848853e-05,Pedro Humberto Allende,Santiago,-33.4488897,-70.66926550000001,0.293811844486861,Chile,1885,modern
179.779991,141.5862459,1259,0.00012425170151819328,David Bedford,Hendon,51.58624589999999,-0.220009,0.42245578516185717,UK,1937,contemporary
305.7625241,129.0392193,1260,7.157428019950625e-05,Ahn Eak-tai,Pyongyang,39.0392193,125.7625241,0.24335255267832123,North Korea,1906,modern
189.1707858,137.6447397,1261,8.919462238494446e-05,Armin Schibler,Kreuzlingen,47.6447397,9.1707858,0.30326171610881114,Switzerland,1920,modern
78.83826440000001,124.526178,1262,7.157428019950625e-05,Radie Britain,"Briscoe County, Texas",34.526178,-101.16173559999999,0.24335255267832123,USA,1899,modern
194.1617876,147.7826137,1263,0.0003475567864268714,Ingvar Lidholm,Jönköping,57.78261370000001,14.161787599999998,1.1816930738513627,Sweden,1921,contemporary
86.7717387,128.70446090000002,1264,0.0001395831795359407,Arthur Marshall (composer),"Sedalia, Missouri",38.7044609,-93.2282613,0.4745828104221984,USA,1881,modern
192.4963655,131.9027835,1265,0.0004270514673506928,Goffredo Petrassi,the Province of Rome,41.902783500000005,12.4963655,1.4519749889923554,Italy,1904,contemporary
206.5411165,133.5336719,1266,0.00018257942564800555,Dimitar Nenov,Razgrad,43.53367189999999,26.541116499999998,0.6207700472032188,Bulgaria,1901,modern
193.3736371,139.7384314,1267,0.0001989486085945354,Rudolf Karel,Plzeň,49.7384314,13.373637099999998,0.6764252692214203,Czechia,1880,modern
177.6738998,143.70082639999998,1268,0.00018957514676367813,Alan Rawsthorne,Haslingden,53.7008264,-2.3261002,0.6445554989965057,UK,1905,modern
209.9187387,121.2000924,1269,8.580749338661046e-05,Vittorio Rieti,Alexandria,31.2000924,29.9187387,0.29174547751447555,Egypt,1898,modern
189.2628364,149.55922859999998,1270,7.157428019950625e-05,Klaus Egge,Notodden,59.5592286,9.2628364,0.24335255267832123,Norway,1906,modern
229.8477761,130.42700100000002,1271,0.0001254077550308006,Ādolfs Skulte,Kiev Governorate,40.427001000000004,49.8477761,0.426386367104722,Azerbaijan,1909,modern
87.16304079999999,139.7800938,1272,7.157428019950625e-05,John Burge,"Dryden, Ontario",49.780093799999996,-92.83695920000001,0.24335255267832123,Canada,1961,contemporary
192.3155151,135.4408474,1273,0.00201143274404786,Bruno Maderna,Venice,45.440847399999996,12.315515099999999,6.838871329762723,Italy,1920,modern
59.69133329999998,136.3773509,1274,7.157428019950625e-05,Gregory Short,"Toppenish, Washington",46.377350899999996,-120.30866670000002,0.24335255267832123,USA,1938,modern
253.3242361,144.98848040000001,1275,0.0005548845094276396,Vissarion Shebalin,Omsk,54.9884804,73.3242361,1.8866073320539745,Russia,1902,modern
187.6615938,141.43323669999998,1276,0.005120810440820712,Karlheinz Stockhausen,the Rhine Province,51.43323669999999,7.661593799999999,17.410755498790422,Germany,1928,contemporary
172.4101566,123.57311039999999,1277,0.00024319546667127343,Maurice Ohana,Casablanca,33.5731104,-7.589843399999999,0.8268645866823296,Morocco,1913,modern
179.42082,134.837789,1278,0.00016298939564375728,Henri Sauguet,Bordeaux,44.837789,-0.57918,0.5541639451887748,France,1901,modern
177.810326,141.431443,1279,0.002092930339116764,Michael Tippett,Corsham,51.43144299999999,-2.189674,7.115963152996997,UK,1905,modern
224.4991029,130.1791857,1280,0.00010644206899520822,Alexander Arutiunian,Yerevan,40.179185700000005,44.4991029,0.361903034583708,Armenia,1920,contemporary
204.7535747,149.43696079999998,1281,0.00017853877185609928,Lepo Sumera,Tallinn,59.43696079999999,24.7535747,0.6070318243107375,Estonia,1950,modern
216.1594503,126.1987891,1282,0.00013241241836915789,Manolis Kalomiris,Aidin Vilayet,36.1987891,36.159450299999996,0.4502022224551368,Turkey,1883,modern
197.45023,139.45647879999999,1283,0.00021175638495654555,Gideon Klein,Přerov,49.45647879999999,17.450229999999998,0.7199717088522548,Czechia,1919,modern
99.3673084,134.4659957,1284,7.157428019950625e-05,Oliver Schroer,Grey County,44.46599570000001,-80.6326916,0.24335255267832123,Canada,1956,contemporary
204.3079782,139.4077736,1285,7.157428019950625e-05,Joseph Beer,Khodoriv,49.407773600000006,24.3079782,0.24335255267832123,81750,1908,modern
94.99947850000002,131.94032629999998,1286,7.157428019950625e-05,Mark Wessel (composer),"Coldwater, Michigan",41.940326299999995,-85.00052149999998,0.24335255267832123,USA,1894,modern
228.2890907,132.0674251,1287,7.157428019950625e-05,Asaf Zeynally,Derbent,42.0674251,48.2890907,0.24335255267832123,Russia,1909,modern
197.0934375,139.3054177,1288,7.157428019950625e-05,Bedřich Antonín Wiedermann,Ivanovice na Hané,49.3054177,17.0934375,0.24335255267832123,Czechia,1883,modern
192.7540628,140.1860122,1289,7.157428019950625e-05,Ferdinand Pfohl,Loket,50.18601220000001,12.754062800000002,0.24335255267832123,Czechia,1862,modern
106.21764509999998,130.9114882,1290,0.00010199334928433207,Derek Bermel,"New Rochelle, New York",40.9114882,-73.78235490000002,0.34677738756672905,USA,1967,contemporary
106.3559942,133.3095164,1291,7.157428019950625e-05,Teo Macero,"Glens Falls, New York",43.3095164,-73.6440058,0.24335255267832123,USA,1925,contemporary
185.8655951,140.5910564,1292,7.157428019950625e-05,Albert Dupuis,Verviers,50.5910564,5.865595099999999,0.24335255267832123,Belgium,1877,modern
182.093761,138.898908,1293,0.00024353658707924918,Jehan Alain,Saint-Germain-en-Laye,48.898908,2.093761,0.8280243960694472,France,1911,modern
191.4952627,154.0150193,1294,7.157428019950625e-05,Theodora Cormontan,Steinkjer,64.01501929999999,11.4952627,0.24335255267832123,Norway,1840,modern
187.6868565,135.070312,1295,9.245588578301347e-05,Alberto Franchetti,Turin,45.070312,7.686856499999998,0.3143500116622458,Italy,1860,modern
188.4660395,139.4874592,1296,0.0009937732632997638,Samuel Adler (composer),Mannheim,49.4874592,8.466039499999999,3.378829095219197,Germany,1928,contemporary
191.2558136,133.7695604,1297,0.00017005168495847568,Sylvano Bussotti,Florence,43.769560399999996,11.2558136,0.5781757288588173,Italy,1931,contemporary
178.119231,140.719164,1298,0.00020729928511846902,Simon Preston,Bournemouth,50.719164,-1.880769,0.7048175694027946,UK,1938,contemporary
191.5354214,135.5454787,1299,0.0001533761787295116,Giacomo Orefice,Vicenza,45.545478700000004,11.5354214,0.5214790076803394,Italy,1865,modern
176.29620979999999,130.4167754,1300,0.0001723552587268214,Miguel Ángel Coria,Madrid,40.4167754,-3.7037902000000003,0.5860078796711927,Spain,1937,contemporary
319.69170640000004,125.6894875,1301,7.157428019950625e-05,Jun Yamaguchi,Tokyo,35.6894875,139.69170640000002,0.24335255267832123,Japan,1967,contemporary
82.6133163,122.3476438,1302,7.157428019950625e-05,Merrill Leroy Ellis,"Cleburne, Texas",32.3476438,-97.3866837,0.24335255267832123,USA,1916,modern
102.90529079999999,128.984652,1303,0.00019578959332759537,Robert Carl,"Bethesda, Maryland",38.984652000000004,-77.09470920000001,0.6656846173138242,USA,1954,contemporary
182.353663,133.212161,1304,7.157428019950625e-05,Paul Lacombe,Carcassonne,43.212161,2.353663,0.24335255267832123,France,1837,modern
185.9144617,142.5579645,1305,7.157428019950625e-05,Gerard Hengeveld,"Kampen, Overijssel",52.557964500000004,5.914461699999999,0.24335255267832123,Netherlands,1910,modern
179.978849,141.743473,1306,0.0001805578230476297,Elizabeth Maconchy,Broxbourne,51.74347299999999,-0.021151,0.613896598361941,UK,1907,modern
186.9469598,136.2521873,1307,0.00021465435249900042,Pierre Mariétan,Monthey,46.252187299999996,6.9469598,0.7298247984966014,Switzerland,1935,contemporary
93.69027220000001,131.3436554,1308,0.00010199334928433207,David Van Vactor,"Plymouth, Indiana",41.3436554,-86.30972779999999,0.34677738756672905,USA,1906,modern
106.166921,130.7674987,1309,9.737242047322318e-05,Ludmila Ulehla,"Flushing, Queens",40.767498700000004,-73.833079,0.3310662296089588,USA,1923,contemporary
60.35431559999999,126.3274502,1310,0.0006204880081815735,Leslie Bassett,"Hanford, California",36.3274502,-119.64568440000001,2.1096592278173496,USA,1923,contemporary
229.8670924,130.4092617,1311,0.00012029364582362267,Avet Terterian,Baku,40.40926169999999,49.8670924,0.4089983958003171,Azerbaijan,1929,modern
186.2517303,141.8395929,1312,7.157428019950625e-05,Eduard Künneke,Emmerich am Rhein,51.8395929,6.251730299999998,0.24335255267832123,Germany,1885,modern
206.10253840000001,134.42676740000002,1313,0.00020302098609125194,Adriana Hölszky,Bucharest,44.4267674,26.1025384,0.6902713527102566,Romania,1953,contemporary
197.0286668,148.8547206,1314,7.157428019950625e-05,Kerstin Jeppsson,Nyköping Municipality,58.8547206,17.0286668,0.24335255267832123,Sweden,1948,contemporary
182.26851,138.884831,1315,0.00035065594240328937,André Fleury (organist),Neuilly-sur-Seine,48.884831,2.26851,1.1922302041711839,France,1903,modern
184.063338,135.60745,1316,0.005507326607618535,Pierre Boulez,"Montbrison, Loire",45.60745,4.063338,18.72491046590302,France,1925,contemporary
198.5396599,140.1150463,1317,0.002167820187846508,Henryk Górecki,Rybnik County,50.115046299999996,18.5396599,7.370588638678127,Poland,1933,contemporary
57.0522869,128.4076501,1318,0.0001796037374298738,Ramon Sender,"Occidental, California",38.4076501,-122.9477131,0.610652707261571,USA,1934,contemporary
213.0226174,124.7071301,1319,0.000591149731422882,Yannis Kyriakides,Limassol,34.7071301,33.0226174,2.0099090868377987,Cyprus,1969,contemporary
196.4478801,139.7107719,1320,7.157428019950625e-05,Lubor Bárta,Svitavy District,49.7107719,16.4478801,0.24335255267832123,Czechia,1928,modern
205.3929575,132.6194408,1321,0.00010261278255979916,Petko Staynov,Kazanlak,42.6194408,25.3929575,0.34888346070331716,Bulgaria,1896,modern
182.285369,138.914155,1322,7.157428019950625e-05,Ginette Keller,Asnières-sur-Seine,48.914155,2.2853689999999998,0.24335255267832123,France,1925,contemporary
219.2720421,144.3970741,1323,0.00015967647637499835,Alexander Vasilyevich Alexandrov,Zakharovsky District,54.397074100000005,39.2720421,0.5429000196749943,Russia,1883,modern
171.0238506,128.7054501,1324,0.0004156375184288453,Jorge Peixinho,"Montijo, Portugal",38.7054501,-8.976149399999997,1.4131675626580742,Portugal,1940,modern
107.5149141,131.0106563,1325,0.00042022165583859364,Douglas Moore,"Cutchogue, New York",41.01065630000001,-72.4850859,1.4287536298512185,USA,1893,modern
121.6184409,55.3963156,1326,8.950348061590942e-05,Terig Tucci,Buenos Aires,-34.6036844,-58.381559100000004,0.304311834094092,Argentina,1897,modern
95.85648640000002,127.959945,1327,0.00011126188103005135,John Jacob Niles,"Clark County, Kentucky",37.959945000000005,-84.14351359999998,0.3782903955021746,USA,1892,modern
191.2558136,133.7695604,1328,0.00030127798793228293,Mario Castelnuovo-Tedesco,Florence,43.769560399999996,11.2558136,1.024345158969762,Italy,1895,modern
179.42082,134.837789,1329,7.157428019950625e-05,Stéphane Delplace,Bordeaux,44.837789,-0.57918,0.24335255267832123,France,1953,contemporary
189.5845172,139.00136089999998,1330,0.00013241241836915789,Hermann Reutter,the Kingdom of Württemberg,49.00136089999999,9.5845172,0.4502022224551368,Germany,1900,modern
106.8032259,132.8781345,1331,0.00019915811499400017,Allen Shawn,"Bennington, Vermont",42.878134499999994,-73.1967741,0.6771375909796006,USA,1948,contemporary
178.480307,142.406822,1332,0.0014061147247665224,Brian Ferneyhough,Coventry,52.406822,-1.519693,4.780790064206176,UK,1943,contemporary
295.8604572,58.0494731,1333,0.0001589340696917699,Carl Vine,"Perth, Western Australia",-31.950526899999996,115.8604572,0.5403758369520177,Australia,1954,contemporary
206.10253840000001,134.42676740000002,1334,7.157428019950625e-05,Francis Chagrin,Bucharest,44.4267674,26.1025384,0.24335255267832123,Romania,1905,modern
219.701505,137.23571370000002,1335,7.157428019950625e-05,Izabella Arazova,Rostov-on-Don,47.235713700000005,39.701505,0.24335255267832123,Russia,1936,contemporary
202.3572939,145.3072586,1336,7.157428019950625e-05,Stasys Šimkus,Tauragė County,55.307258600000004,22.3572939,0.24335255267832123,Lithuania,1887,modern
106.43265179999999,130.8131553,1337,0.00014765223872312435,John Serry Sr.,"Brookville, New York",40.8131553,-73.56734820000001,0.5020176116586228,USA,1915,modern
182.4783913,139.25768720000002,1338,7.157428019950625e-05,Michel Chion,Creil,49.25768720000001,2.4783912999999997,0.24335255267832123,France,1947,contemporary
187.6868565,135.070312,1339,0.00046997215795257683,Lorenzo Ferrero,Turin,45.070312,7.686856499999998,1.5979053370387613,Italy,1951,contemporary
192.3155151,135.4408474,1340,9.817283845872443e-05,Giulio Bas,Venice,45.440847399999996,12.315515099999999,0.33378765075966305,Italy,1874,modern
194.7265782,135.7400303,1341,7.157428019950625e-05,Bojan Adamič,"Ribnica, Ribnica",45.740030299999994,14.7265782,0.24335255267832123,Slovenia,1912,modern
178.7923696,141.43509790000002,1342,7.157428019950625e-05,Robert Still,Bucklebury,51.4350979,-1.2076303999999998,0.24335255267832123,UK,1910,modern
221.44230620000002,142.72359799999998,1343,7.157428019950625e-05,Valery Zhelobinsky,Tambov,52.723597999999996,41.442306200000004,0.24335255267832123,Russia,1913,modern
223.93804129999998,146.3090129,1344,0.00016053735505433753,Alexander Krein,Nizhny Novgorod Governorate,56.3090129,43.93804129999999,0.5458270071847476,603059,1883,modern
78.8050175,109.7059504,1345,0.00013241241836915789,Miguel Bernal Jiménez,Morelia,19.7059504,-101.1949825,0.4502022224551368,Mexico,1910,modern
229.8670924,130.4092617,1346,0.00033986618913308493,Gara Garayev,Baku,40.40926169999999,49.8670924,1.1555450430524887,Azerbaijan,1918,modern
195.0830304,127.5078772,1347,0.0001003028497025057,Roberto Carnevale,Catania,37.5078772,15.0830304,0.3410296889885194,Italy,1966,contemporary
177.3447111,146.733342,1348,0.00017293685654312278,Robin Orr,Brechin,56.73334200000001,-2.6552889,0.5879853122466174,UK,1909,contemporary
202.7422137,148.9961678,1349,0.00013241241836915789,Erkki-Sven Tüür,Kärdla,58.996167799999995,22.742213699999997,0.4502022224551368,Estonia,1959,contemporary
211.2088526,120.0130557,1350,7.157428019950625e-05,Mohamed Abdelwahab Abdelfattah,Giza,30.0130557,31.2088526,0.24335255267832123,Egypt,1962,contemporary
179.8229956,141.531786,1351,0.0011916850940530137,Paul McCartney,St John's Wood,51.531786,-0.17700439999999998,4.051729319780247,UK,1942,contemporary
185.6909725,140.8513682,1352,0.00016277752047094457,Paul Panhuysen,Maastricht,50.8513682,5.6909725,0.5534435696012115,Netherlands,1934,contemporary
102.42659520000002,133.1222716,1353,0.0005612337284064997,David Diamond (composer),"Brighton, Monroe County, New York",43.122271600000005,-77.57340479999998,1.908194676582099,USA,1915,contemporary
108.84352709999999,132.4153925,1354,0.0005761466348599452,Alan Hovhaness,"Arlington, Massachusetts",42.415392499999996,-71.15647290000001,1.958898558523814,USA,1911,modern
192.537202,128.01761770000002,1355,0.00011704517092266445,Antonio Scontrino,Trapani,38.0176177,12.537202,0.39795358113705914,Italy,1850,modern
73.5361322,121.7234061,1356,7.157428019950625e-05,Manuel Ponce,Fresnillo,31.7234061,-106.4638678,0.24335255267832123,Mexico,1882,modern
300.9842195,104.59951240000001,1357,0.00010199334928433207,José Maceda,Manila,14.599512400000002,120.98421950000001,0.34677738756672905,Philippines,1917,contemporary
175.2754679,131.652251,1358,7.157428019950625e-05,Alberto Posadas,Valladolid,41.652251,-4.7245320999999985,0.24335255267832123,Spain,1967,contemporary
105.8276333,130.735657,1359,7.157428019950625e-05,David A. Jaffe,"Newark, New Jersey",40.735657,-74.1723667,0.24335255267832123,USA,1955,contemporary
105.9972582,130.73357190000002,1360,0.002887256040486907,Edgard Varèse,Greenwich Village,40.7335719,-74.0027418,9.816670537655485,USA,1883,modern
196.6068371,139.1950602,1361,0.00011357431939436482,Osvald Chlubna,Brno,49.1950602,16.6068371,0.3861526859408404,Czechia,1893,modern
105.86597470000002,129.706231,1362,7.157428019950625e-05,Wendy Mae Chambers,"Harvey Cedars, New Jersey",39.706231,-74.13402529999998,0.24335255267832123,USA,1953,contemporary
196.6721389,137.8808019,1363,7.157428019950625e-05,Jenő Takács,Eisenstadt-Umgebung District,47.88080189999999,16.6721389,0.24335255267832123,Austria,1902,contemporary
97.80896220000002,132.4048028,1364,0.00042341560007355504,Anne Dudley,"Chatham, Kent",42.4048028,-82.19103779999998,1.439613040250087,Canada,1956,contemporary
350.50246119999997,44.133887200000004,1365,0.0001468370118872512,Basil Harwood,Olveston,-45.866112799999996,170.5024612,0.4992458404166541,New Zealand,1859,modern
201.010806,146.5046678,1366,0.00013241241836915789,Jonas Švedas,Liepāja,56.50466779999999,21.010806,0.4502022224551368,Latvia,1908,modern
215.5017767,123.8937913,1367,0.00013353035977365561,Tigran Mansurian,Beirut,33.8937913,35.50177670000001,0.4540032232304291,Lebanon,1939,contemporary
106.4748747,130.7684331,1368,0.00011233917756954442,Janice Giteck,"Hicksville, New York",40.7684331,-73.5251253,0.38195320373645103,USA,1946,contemporary
101.8124833,132.9981156,1369,0.00014825554381542208,David C. Johnson,"Batavia, New York",42.9981156,-78.1875167,0.5040688489724351,USA,1940,contemporary
191.5819805,138.1351253,1370,7.157428019950625e-05,Karl Marx (composer),Munich,48.1351253,11.581980499999998,0.24335255267832123,Germany,1897,modern
174.733509,140.248244,1371,0.00012351725088501054,Derek Holman,Illogan,50.248244,-5.2664909999999985,0.41995865300903584,UK,1931,contemporary
177.219086,145.42705999999998,1372,7.157428019950625e-05,Brian Bonsor,Hawick,55.42706,-2.780914,0.24335255267832123,UK,1926,contemporary
177.3674926,143.5450645,1373,0.00032802329166467547,Ernest Bullock,Wigan,53.5450645,-2.6325074,1.1152791916598965,UK,1890,modern
191.5819805,138.1351253,1374,0.00022730673399049765,Jörg Widmann,Munich,48.1351253,11.581980499999998,0.772842895567692,Germany,1973,contemporary
197.0385376,141.1078852,1375,0.00013241241836915789,Frank Lewin,Wrocław,51.1078852,17.0385376,0.4502022224551368,Poland,1925,contemporary
195.0061389,139.1444823,1376,7.157428019950625e-05,Karel Berman,Jindřichův Hradec,49.1444823,15.0061389,0.24335255267832123,Czechia,1919,modern
185.3036748,141.6978162,1377,0.00014435846246029963,Oscar van Dillen,'s-Hertogenbosch,51.6978162,5.3036748,0.49081877236501875,Netherlands,1958,contemporary
207.7068982,150.5828728,1378,0.00022501672590843766,Uuno Klami,Virolahti,60.5828728,27.7068982,0.765056868088688,Finland,1900,modern
201.6164564,153.09508899999997,1379,0.00013591378504564303,Toivo Kuula,Vaasa Province (Grand Duchy of Finland),63.09508899999999,21.616456399999997,0.46210686915518634,Finland,1883,modern
101.34310579999999,127.43157339999999,1380,7.157428019950625e-05,Michael Hersch,Virginia,37.4315734,-78.65689420000001,0.24335255267832123,USA,1971,contemporary
175.2968831,145.65591999999998,1381,0.00011152130264776626,James MacMillan,Kilwinning,55.65591999999999,-4.703116899999999,0.3791724290024053,UK,1959,contemporary
88.7480983,133.8137751,1382,0.00014997541673033711,Robert Moevs,"La Crosse, Wisconsin",43.8137751,-91.2519017,0.5099164168831462,USA,1920,contemporary
